ExperimentID,Tier,Pattern,HotAccessCount,ColdAccessInterval,NUMALocalAccess,NUMARemoteAccess,DRAMAccess,PMEMAccess,MinLatency,P50Latency,P99Latency,MaxLatency,MeanLatency,MigrationMinLatency,MigrationP50Latency,MigrationP99Latency,MigrationMaxLatency,MigrationMeanLatency,LocalToRemote,RemoteToLocal,PMEMToRemote,RemoteToPMEM,LocalToPMEM,PMEMToLocal,DRAMToPMEM,PMEMToDRAM,Throughput
646,3,"uniform,uniform,skewed",1,1000,16787,13213,,0,24,36.2279,715.396,7902,51.9677,21166,24989.1,35839.9,270459,27021.7,0,2798,0,0,0,0,,,388774
647,3,"uniform,uniform,skewed",1,1000,18228,11772,,0,24,35.2795,687.111,6840,52.2789,20965,25452.9,34715.1,386772,26498.6,0,2688,0,0,0,0,,,412108
648,3,"uniform,uniform,skewed",1,1000,17207,12793,,0,24,34.1582,102.534,705,33.6851,17391,19014.1,27420.1,107511,20482.5,0,2777,0,0,0,0,,,518220
649,3,"uniform,uniform,skewed",1,1000,17692,12308,,0,25,33.0033,162.415,1159,36.1918,16649,18218.8,30837.7,272325,19277.9,0,2782,0,0,0,0,,,548276
650,3,"uniform,uniform,skewed",1,1000,17538,12462,,0,25,34.8686,172.596,889,36.7818,17020,19786.9,29483.9,207105,20946.9,0,2752,0,0,0,0,,,510643
651,3,"uniform,uniform,skewed",5,10,8254,12731,,9015,24,35.9187,799.728,9267,81.176,17956,26023.9,44614.8,317449,27289.7,1059,193,985,3482,0,0,,,189268
652,3,"uniform,uniform,skewed",5,10,7047,13807,,9146,25,38.2013,1120.54,9690,98.445,17663,26912.2,35863.6,155031,27279.5,1092,151,899,3491,0,0,,,191548
653,3,"uniform,uniform,skewed",5,10,7566,14429,,8005,25,37.8474,775.679,3487,78.6818,17325,24398.9,35867.3,526817,25333.9,1100,156,557,3407,0,0,,,222877
654,3,"uniform,uniform,skewed",5,10,13097,13284,,3619,24,38.5854,614.948,8946,68.596,17048,25812.6,42087.1,190649,25254.2,1017,170,20,3043,0,0,,,274253
655,3,"uniform,uniform,skewed",5,10,7554,13089,,9357,24,36.6693,793.703,9893,93.8491,17737,25540.6,38161.3,117015,26483.7,1104,162,928,3431,0,0,,,197646
656,3,"uniform,uniform,skewed",5,100,15871,14009,,120,24,37.181,646.709,9147,50.8897,17544,25774.8,36704,249098,26231.2,31,1370,0,866,0,0,,,491862
657,3,"uniform,uniform,skewed",5,100,15744,13792,,464,24,36.1289,698.918,13242,53.8145,17820,25687.8,43076.2,357695,27150.7,64,1048,0,996,0,0,,,509787
658,3,"uniform,uniform,skewed",5,100,15921,13909,,170,24,36.1146,564.352,5240,50.5129,17636,26024.8,37043.4,179991,26299,31,1341,0,874,0,0,,,495189
659,3,"uniform,uniform,skewed",5,100,16655,13125,,220,24,35.9057,463.552,1113,51.7714,17438,25627.7,36207.9,175299,25890.2,28,1149,0,774,0,0,,,576204
660,3,"uniform,uniform,skewed",5,100,16603,13202,,195,25,36.7604,563.471,4977,52.5413,17388,25985.4,37520.1,219468,26343.8,34,1246,0,803,0,0,,,531441
661,3,"uniform,uniform,skewed",5,200,14982,15018,,0,25,34.653,363.073,6415,43.0862,20895,24559.4,40331.9,364672,26199.6,0,1042,0,0,0,0,,,1.04922e+06
662,3,"uniform,uniform,skewed",5,200,15606,14394,,0,25,33.8197,427.67,1202,44.4968,21375,26774.9,32909.1,386276,27585.4,0,1220,0,0,0,0,,,857410
663,3,"uniform,uniform,skewed",5,200,17179,12821,,0,24,29.1666,4291.36,372022,666.443,17166,20936.5,28418.9,106898,21203.8,0,978,0,0,0,0,,,736547
664,3,"uniform,uniform,skewed",5,200,15672,14328,,0,24,32.0976,465.225,979,46.2751,21240,25068.8,33885.1,115599,25364.6,0,1176,0,0,0,0,,,961013
665,3,"uniform,uniform,skewed",5,200,16690,13310,,0,24,36.1199,389.338,6329,47.3063,21292,25171.2,39462.8,116695,25694.5,0,1219,0,0,0,0,,,916287
666,3,"uniform,uniform,skewed",5,500,16574,13426,,0,24,32.5644,498.861,2223,51.1651,21389,25297.7,34875.6,223947,25777.7,0,1082,0,0,0,0,,,1.01949e+06
667,3,"uniform,uniform,skewed",5,500,16300,13700,,0,24,36.8228,554.809,2313,48.3144,21487,25570.5,35707,712391,26350.6,0,1269,0,0,0,0,,,859887
668,3,"uniform,uniform,skewed",5,500,16720,13280,,0,24,35.8722,460.81,959,49.7098,21489,25262.6,37910.9,110434,25730.3,0,1190,0,0,0,0,,,934279
669,3,"uniform,uniform,skewed",5,500,16116,13884,,0,25,34.8752,303.088,630,33.8203,17373,18355.7,28457.9,432109,20935.2,0,1401,0,0,0,0,,,988638
670,3,"uniform,uniform,skewed",5,500,16726,13274,,0,25,37.0676,554.791,14667,48.04,21231,25102.7,35054.7,135533,25392.1,0,1151,0,0,0,0,,,978234
671,3,"uniform,uniform,skewed",5,1000,15101,14899,,0,25,35.872,237.611,803,42.8379,20533,23933.5,33926.9,273622,25677.3,0,1005,0,0,0,0,,,1.10739e+06
672,3,"uniform,uniform,skewed",5,1000,16756,13244,,0,25,36.7138,612.923,1722,55.4488,21851,25471,40753.5,127074,26062,0,1184,0,0,0,0,,,922485
673,3,"uniform,uniform,skewed",5,1000,15944,14056,,0,24,34.6327,136.34,628,34.7837,17243,21081.6,26925.4,110929,21315.5,0,1356,0,0,0,0,,,1.00176e+06
674,3,"uniform,uniform,skewed",5,1000,16589,13411,,0,24,35.7656,441.416,996,48.024,21323,25229,36723.4,178613,25740,0,1192,0,0,0,0,,,933917
675,3,"uniform,uniform,skewed",5,1000,16213,13787,,0,25,35.8659,421.251,1193,45.3253,21250,24592.8,34641.2,110807,25130.2,0,1328,0,0,0,0,,,863742
676,3,"uniform,uniform,skewed",10,10,7834,13023,,9143,25,36.6913,612.528,4252,68.3941,17241,24303.7,37606.8,346465,25019.2,1154,24,16,3484,0,0,,,251907
677,3,"uniform,uniform,skewed",10,10,6961,14334,,8705,25,36.8605,802.299,7088,68.9372,17178,24749.5,36467.2,352774,25752.8,1114,101,19,3614,0,0,,,236374
678,3,"uniform,uniform,skewed",10,10,13289,14094,,2617,24,37.6337,651.481,9258,59.6596,16949,27023.3,36354.5,292543,25757.5,1032,59,0,3011,0,0,,,279207
679,3,"uniform,uniform,skewed",10,10,8071,12247,,9682,25,37.2079,726.933,9145,69.8961,17394,26641,37298.4,174456,25926.2,1090,101,32,3393,0,0,,,246361
680,3,"uniform,uniform,skewed",10,10,7177,13673,,9150,24,36.6277,601.493,5174,64.9699,17283,26435.3,35776.2,243478,25808.3,1114,108,50,3492,0,0,,,240192
681,3,"uniform,uniform,skewed",10,100,14872,15083,,45,25,36.9327,355.355,2809,39.5289,17603,27711.2,40695.7,131520,28271.4,16,196,0,581,0,0,,,1.27091e+06
682,3,"uniform,uniform,skewed",10,100,14931,14892,,177,25,36.1501,274.993,1257,43.4862,18201,26894.1,41677.9,189330,27749.5,12,197,0,620,0,0,,,1.23412e+06
683,3,"uniform,uniform,skewed",10,100,14724,15068,,208,24,35.5753,263.58,5575,42.2684,17440,26272.4,38808.5,114301,26694.6,31,350,0,700,0,0,,,995853
684,3,"uniform,uniform,skewed",10,100,14846,15036,,118,24,36.0157,256.237,4882,39.5666,17733,26581.1,36712.4,107008,27118.4,14,301,0,595,0,0,,,1.15988e+06
685,3,"uniform,uniform,skewed",10,100,14922,14872,,206,25,35.1965,204.361,743,42.5601,19381,25293,41360.7,107985,26105.3,20,121,0,618,0,0,,,1.42243e+06
686,3,"uniform,uniform,skewed",10,200,14844,15156,,0,24,34.9421,244.779,6487,40.3882,23368,31197.8,43466,116353,30786.5,0,289,0,0,0,0,,,2.96767e+06
687,3,"uniform,uniform,skewed",10,200,14931,15069,,0,24,34.6375,164.3,563,37.1592,18020,25778.9,32434,92495,25722.4,0,190,0,0,0,0,,,4.99831e+06
688,3,"uniform,uniform,skewed",10,200,14533,15467,,0,25,35.7821,268.418,4089,38.0075,22039,31080.9,46843,106974,30015,0,386,0,0,0,0,,,2.35738e+06
689,3,"uniform,uniform,skewed",10,200,14778,15222,,0,24,35.0191,174.572,212870,45.2001,22055,30266.5,37078.5,114522,29798,0,309,0,0,0,0,,,2.83995e+06
690,3,"uniform,uniform,skewed",10,200,14609,15391,,0,24,28.904,4419.17,460504,667.913,19289,22178.3,33501,101467,23615.8,0,60,0,0,0,0,,,1.39832e+06
691,3,"uniform,uniform,skewed",10,500,14903,15097,,0,24,35.5841,135.465,449,36.122,18016,26006.7,46128.8,105081,24887.9,0,245,0,0,0,0,,,4.17757e+06
692,3,"uniform,uniform,skewed",10,500,14837,15163,,0,24,34.9127,231.555,959,42.4109,23567,32138.1,81259.5,286594,32842.5,0,235,0,0,0,0,,,3.33693e+06
693,3,"uniform,uniform,skewed",10,500,14973,15027,,0,24,33.6208,248.18,710,39.0783,22202,25696.6,70839.9,185413,27539.9,0,191,0,0,0,0,,,4.66384e+06
694,3,"uniform,uniform,skewed",10,500,14888,15112,,0,24,35.7119,289.235,6352,41.428,22518,25844.3,69440.4,146281,28310.8,0,146,0,0,0,0,,,5.58013e+06
695,3,"uniform,uniform,skewed",10,500,14739,15261,,0,24,33.0934,226.09,1159,36.9815,21868,29959.1,43908.7,111070,29337,0,361,0,0,0,0,,,2.56408e+06
696,3,"uniform,uniform,skewed",10,1000,14817,15183,,0,24,34.9137,235.142,946,37.2389,21584,25754.3,36938.7,119045,26765.2,0,264,0,0,0,0,,,3.66606e+06
697,3,"uniform,uniform,skewed",10,1000,14868,15132,,0,24,34.9133,408.237,1019,38.5785,22732,26286.3,48623.4,116125,27851.5,0,158,0,0,0,0,,,5.39773e+06
698,3,"uniform,uniform,skewed",10,1000,14914,15086,,0,25,34.8362,140.472,4280,37.2773,18011,25934,37583.6,91354,25781,0,188,0,0,0,0,,,5.02922e+06
699,3,"uniform,uniform,skewed",10,1000,14822,15178,,0,24,34.7475,266.506,882,39.8996,23571,32849.7,47249.4,108873,32736.9,0,155,0,0,0,0,,,4.78376e+06
700,3,"uniform,uniform,skewed",10,1000,14871,15129,,0,24,34.5757,142.837,545,39.5078,24010,26353.9,42127.4,102173,27300.8,0,119,0,0,0,0,,,6.76585e+06
701,3,"uniform,uniform,skewed",30,10,6528,12862,,10610,25,38.252,1108.55,8681,101.866,20912,27613.6,54616.2,1082088,28832,1095,23,0,3512,0,0,,,219703
702,3,"uniform,uniform,skewed",30,10,7939,15002,,7059,24,36.2187,802.25,9503,63.7895,16980,26835.5,41130.5,123737,26109.2,1080,32,0,3378,0,0,,,251796
703,3,"uniform,uniform,skewed",30,10,7971,14076,,7953,25,36.0199,635.282,7447,66.3015,16831,24149,36237.3,938051,25268.2,1077,56,0,3384,0,0,,,258342
704,3,"uniform,uniform,skewed",30,10,6549,14085,,9366,24,39.6632,915.953,13237,92.4209,17560,25036.3,35151.8,560755,25865.1,1177,29,0,3734,0,0,,,229804
705,3,"uniform,uniform,skewed",30,10,7349,14298,,8353,25,36.746,766.279,9892,69.1501,17314,24619.9,35322.9,346158,25354.9,1103,28,0,3546,0,0,,,248634
706,3,"uniform,uniform,skewed",30,100,14313,15429,,258,24,35.935,243.513,1117,44.0409,18614,24837.6,34819.3,725192,27051.8,58,0,0,658,0,0,,,1.44995e+06
707,3,"uniform,uniform,skewed",30,100,14424,15418,,158,24,35.33,210.921,4513,39.8196,21651,28249.1,42488.9,117485,28286.8,14,0,0,610,0,0,,,1.59189e+06
708,3,"uniform,uniform,skewed",30,100,14493,15316,,191,25,35.5581,223.559,4270,40.2174,21953,28011.5,71157.2,106338,28143.4,19,0,0,668,0,0,,,1.46049e+06
709,3,"uniform,uniform,skewed",30,100,14355,15526,,119,24,35.3531,176.401,813,38.3603,21582,26771.6,43158.4,107761,27145.7,18,0,0,597,0,0,,,1.6811e+06
710,3,"uniform,uniform,skewed",30,100,14513,15388,,99,25,34.2737,166.053,1105,35.7867,21703,26808.9,39727.4,107165,27736.5,12,0,0,585,0,0,,,1.70142e+06
711,3,"uniform,uniform,skewed",30,200,14537,15463,,0,24,34.3122,175.278,483,41.7013,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.39801e+07
712,3,"uniform,uniform,skewed",30,200,14488,15512,,0,24,34.1864,45.9381,470,34.052,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.93668e+07
713,3,"uniform,uniform,skewed",30,200,14562,15438,,0,24,33.756,356.809,513,38.2906,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.6116e+07
714,3,"uniform,uniform,skewed",30,200,14500,15500,,0,25,33.8943,103.293,489,33.8819,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.95143e+07
715,3,"uniform,uniform,skewed",30,200,14461,15539,,0,24,35.4043,173.878,12651,40.555,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.46579e+07
716,3,"uniform,uniform,skewed",30,500,14557,15443,,0,25,33.3248,168.999,520,37.1159,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.69426e+07
717,3,"uniform,uniform,skewed",30,500,14569,15431,,0,24,34.282,62.4683,548,33.9645,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.94425e+07
718,3,"uniform,uniform,skewed",30,500,14576,15424,,0,24,33.9856,327.63,538,34.2503,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.91968e+07
719,3,"uniform,uniform,skewed",30,500,14556,15444,,0,25,35.6608,90.0866,517,36.5298,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.73749e+07
720,3,"uniform,uniform,skewed",30,500,14406,15594,,0,24,33.6945,176.276,675,40.9355,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.44287e+07
721,3,"uniform,uniform,skewed",30,1000,14481,15519,,0,25,34.2932,102.441,416,33.5252,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.98283e+07
722,3,"uniform,uniform,skewed",30,1000,14537,15463,,0,24,34.1603,106.779,2468,34.1657,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.92691e+07
723,3,"uniform,uniform,skewed",30,1000,14601,15399,,0,24,33.8052,148.593,4093,38.5542,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.59375e+07
724,3,"uniform,uniform,skewed",30,1000,14529,15471,,0,24,34.5737,183.024,642,36.2638,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75757e+07
725,3,"uniform,uniform,skewed",30,1000,14492,15508,,0,25,35.1901,173.624,500,38.4956,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.5977e+07
726,3,"uniform,uniform,skewed",50,10,7994,14030,,7976,25,37.6049,778.53,5300,69.6586,17402,24568.8,34732.4,348983,25230.6,1154,7,0,3484,0,0,,,251497
727,3,"uniform,uniform,skewed",50,10,8138,12556,,9306,24,36.7209,716.562,9513,82.8167,21074,26079.3,37561.6,216427,27216,1115,11,0,3623,0,0,,,227733
728,3,"uniform,uniform,skewed",50,10,8381,13042,,8577,25,34.733,814.766,9672,78.9247,16923,24777.7,34540.6,350330,25583.4,1100,8,0,3418,0,0,,,253897
729,3,"uniform,uniform,skewed",50,10,6999,13108,,9893,25,37.1846,816.069,9392,80.0993,21170,25615.4,40062,388670,26582.1,1096,1,0,3373,0,0,,,247474
730,3,"uniform,uniform,skewed",50,10,7158,13860,,8982,25,39.7085,1097.28,54415,93.8985,17214,26841,37431.5,407797,26163.6,1105,2,0,3383,0,0,,,249394
731,3,"uniform,uniform,skewed",50,100,14438,15443,,119,24,32.7955,210.416,9811,38.567,24263,27444.5,39258.6,335360,28873.4,14,0,0,574,0,0,,,1.6543e+06
732,3,"uniform,uniform,skewed",50,100,14627,15324,,49,25,30.2722,181.241,1285,36.1831,21399,27889.7,51628.2,113853,28105.9,15,0,0,564,0,0,,,1.72823e+06
733,3,"uniform,uniform,skewed",50,100,14437,15475,,88,24,34.9432,243.136,6145,37.158,21589,29317.4,56539.9,169451,30665,10,0,0,530,0,0,,,1.69742e+06
734,3,"uniform,uniform,skewed",50,100,14491,15271,,238,24,34.6326,238.36,4170,40.3548,20535,27597.3,45290.4,147480,27642.8,32,0,0,646,0,0,,,1.50358e+06
735,3,"uniform,uniform,skewed",50,100,14575,15280,,145,25,35.256,245.827,9806,41.4012,19422,26919.4,35306,104567,27645.6,20,0,0,594,0,0,,,1.64686e+06
736,3,"uniform,uniform,skewed",50,200,14511,15489,,0,24,34.3587,443.629,511,34.4646,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.90153e+07
737,3,"uniform,uniform,skewed",50,200,14540,15460,,0,24,34.2722,41.6009,32918,39.1016,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.55744e+07
738,3,"uniform,uniform,skewed",50,200,14519,15481,,0,25,30.843,81.1481,547,36.7255,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.7229e+07
739,3,"uniform,uniform,skewed",50,200,14541,15459,,0,24,34.7584,170.189,516,39.6757,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.52044e+07
740,3,"uniform,uniform,skewed",50,200,14583,15417,,0,24,35.3796,105.39,5023,35.7078,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.80051e+07
741,3,"uniform,uniform,skewed",50,500,14515,15485,,0,24,35.1503,179.261,14786,37.7117,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.6517e+07
742,3,"uniform,uniform,skewed",50,500,14407,15593,,0,24,33.5892,172.017,450,36.8668,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.71247e+07
743,3,"uniform,uniform,skewed",50,500,14561,15439,,0,24,28.0743,4667.52,461948,699.905,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,1.42876e+06
744,3,"uniform,uniform,skewed",50,500,14547,15453,,0,24,31.7939,101.503,20901,38.8504,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.57397e+07
745,3,"uniform,uniform,skewed",50,500,14418,15582,,0,24,34.3325,409.462,4316,38.354,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.60729e+07
746,3,"uniform,uniform,skewed",50,1000,14430,15570,,0,25,33.9475,112.576,487,34.1417,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.92897e+07
747,3,"uniform,uniform,skewed",50,1000,14586,15414,,0,25,35.4794,169.383,476,39.6893,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.51957e+07
748,3,"uniform,uniform,skewed",50,1000,14553,15447,,0,24,34.5019,155.749,542,40.2595,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.48389e+07
749,3,"uniform,uniform,skewed",50,1000,14510,15490,,0,25,33.8818,115.555,510,34.7939,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.87407e+07
750,3,"uniform,uniform,skewed",50,1000,14559,15441,,0,24,28.1562,4283.44,326092,633.28,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,1.57908e+06
751,3,"skewed,uniform,skewed",1,10,13854,10256,,5890,24,36.4838,903.638,5829,86.8867,17367,25096.1,39257,348294,25849.3,1116,111,2441,3479,0,0,,,160127
752,3,"skewed,uniform,skewed",1,10,13240,9113,,7647,24,34.0148,681.613,8390,66.3856,17224,26042.4,37184.7,222284,25802.8,1126,216,1942,3525,0,0,,,168840
753,3,"skewed,uniform,skewed",1,10,18370,10477,,1153,24,34.7654,587.748,4629,53.2111,17329,27116.4,37364.2,200052,26069.7,1012,83,0,3139,0,0,,,267916
754,3,"skewed,uniform,skewed",1,10,13252,10698,,6050,24,38.9957,1115.26,9704,120.184,17657,26180.6,35983.7,263531,26651.9,1146,218,2177,3382,0,0,,,159476
755,3,"skewed,uniform,skewed",1,10,14363,8107,,7530,24,33.4745,861.732,7028,59.0585,17249,24572.6,39122.3,362696,25389.8,885,121,0,3101,0,0,,,282892
756,3,"skewed,uniform,skewed",1,100,21566,8116,,318,24,34.2532,613.038,4900,50.3944,17382,25439.3,34668.2,177145,25845.9,70,1882,0,1340,0,0,,,346435
757,3,"skewed,uniform,skewed",1,100,22425,7177,,398,24,32.7137,765.561,10349,54.0707,17521,25508.1,36622.7,223161,26731.8,103,1775,0,1447,0,0,,,331473
758,3,"skewed,uniform,skewed",1,100,21613,8173,,214,25,33.0549,556.849,9793,47.3077,17485,26069.7,38382.5,132144,26293.2,75,1936,0,1286,0,0,,,340491
759,3,"skewed,uniform,skewed",1,100,22262,7331,,407,24,33.3755,581.26,9376,52.2854,17659,26168.7,69343.2,127581,26311.6,100,1866,0,1356,0,0,,,337171
760,3,"skewed,uniform,skewed",1,100,22050,7472,,478,24,35.7587,559.817,1234,52.8933,17620,26015.3,37574.3,125110,26125.4,74,1840,0,1382,0,0,,,342090
761,3,"skewed,uniform,skewed",1,200,22217,7782,,1,24,33.2765,448.021,1125,49.2229,21465,25089.1,122885,230335,25738,0,2523,0,16,0,0,,,448930
762,3,"skewed,uniform,skewed",1,200,22832,7165,,3,24,30.0153,724.52,9533,52.6832,21160,25931.1,56629.8,330422,26900.1,0,2588,0,102,0,0,,,405724
763,3,"skewed,uniform,skewed",1,200,21487,8509,,4,23,33.1987,659.373,9790,47.4434,21281,24895.8,36977.9,165009,25415.6,0,2560,0,30,0,0,,,446099
764,3,"skewed,uniform,skewed",1,200,22547,7450,,3,24,33.1048,616.113,5582,51.7291,20537,24485.9,36448.9,354532,26107.5,0,2585,0,115,0,0,,,416423
765,3,"skewed,uniform,skewed",1,200,22151,7849,,0,24,35.3248,575.882,1287,50.0022,21175,25016,35270,244538,25673.7,0,2525,0,0,0,0,,,452311
766,3,"skewed,uniform,skewed",1,500,23164,6836,,0,25,29.8628,526.955,1100,50.8499,20813,24724.3,33883.5,348478,25886.8,0,2493,0,0,0,0,,,454125
767,3,"skewed,uniform,skewed",1,500,22607,7393,,0,24,30.0231,592.936,6251,48.9867,21520,25209.3,59238.1,170478,25695.1,0,2532,0,0,0,0,,,450926
768,3,"skewed,uniform,skewed",1,500,22367,7633,,0,24,31.8232,677.247,8142,48.8642,21256,24787.5,34947.8,174636,25329.8,0,2531,0,0,0,0,,,457487
769,3,"skewed,uniform,skewed",1,500,22254,7746,,0,23,34.9674,539.985,6574,48.5021,21192,24814.1,31518.7,168363,25320.2,0,2515,0,0,0,0,,,460578
770,3,"skewed,uniform,skewed",1,500,21725,8275,,0,24,33.1219,581.541,7666,45.4877,21193,24251.3,32346,168878,24905.1,0,2584,0,0,0,0,,,456486
771,3,"skewed,uniform,skewed",1,1000,22457,7543,,0,24,33.7484,641.792,8562,50.3699,21204,24627,66780.3,172259,25012,0,2508,0,0,0,0,,,466990
772,3,"skewed,uniform,skewed",1,1000,21657,8343,,0,24,28.8296,110.291,591,33.6398,17548,21170.8,28191.1,122602,21241.7,0,2492,0,0,0,0,,,556138
773,3,"skewed,uniform,skewed",1,1000,20671,9329,,0,24,28.9821,111.547,539,32.7408,17608,23192.9,87722,112722,23118.6,0,661,0,0,0,0,,,1.84461e+06
774,3,"skewed,uniform,skewed",1,1000,23021,6979,,0,25,35.0771,603.455,6547,52.7888,20900,24835,34334.3,345007,25912.2,0,2553,0,0,0,0,,,442886
775,3,"skewed,uniform,skewed",1,1000,22005,7995,,0,25,29.7282,458.894,1267,47.4255,21463,24725.4,34816.7,178718,25298.7,0,2502,0,0,0,0,,,463535
776,3,"skewed,uniform,skewed",5,10,13731,8441,,7828,25,36.3326,712.403,7299,72.0654,16851,26494.8,38267.2,178022,26131.3,1054,60,815,3495,0,0,,,208481
777,3,"skewed,uniform,skewed",5,10,14168,8687,,7145,24,36.1242,804.623,4140,72.188,17266,24947.8,37031.9,379084,25973,1013,90,647,3503,0,0,,,216448
778,3,"skewed,uniform,skewed",5,10,14303,8623,,7074,24,34.5637,1044.23,10296,82.4344,20833,25646.1,40985.5,162206,26720,1071,69,764,3491,0,0,,,204600
779,3,"skewed,uniform,skewed",5,10,19463,8380,,2157,24,31.4485,633.54,7132,53.452,17295,24016.1,33443.3,365139,24762.3,957,36,0,3131,0,0,,,289231
780,3,"skewed,uniform,skewed",5,10,13683,9003,,7314,25,35.5525,666.762,8722,77.9149,17375,26115.6,34400.8,692025,25936.1,1050,15,786,3599,0,0,,,208784
781,3,"skewed,uniform,skewed",5,100,21027,8832,,141,25,29.6286,351.182,5312,40.61,17640,26415.7,35426.8,178929,26947.9,17,594,0,919,0,0,,,706736
782,3,"skewed,uniform,skewed",5,100,21226,8356,,418,25,29.3019,6660.91,44706,600.738,17289,24768.7,34690.1,890256,25706.2,33,438,0,1013,0,0,,,534091
783,3,"skewed,uniform,skewed",5,100,20938,8812,,250,24,28.7663,241.576,1122,39.5819,17701,24903.1,38210.7,108249,25500.4,17,670,0,1048,0,0,,,660348
784,3,"skewed,uniform,skewed",5,100,21066,8752,,182,25,29.7089,308.533,1100,39.8171,17656,25999.6,36497.6,343040,27212.5,24,481,0,932,0,0,,,744437
785,3,"skewed,uniform,skewed",5,100,20872,9032,,96,25,29.423,323.463,1040,38.1867,17456,26369.7,37131,375089,26946.5,19,701,0,959,0,0,,,646709
786,3,"skewed,uniform,skewed",5,200,20719,9281,,0,24,28.29,111.959,5780,33.1502,17145,22950.2,27890.1,111843,22031.5,0,774,0,0,0,0,,,1.66234e+06
787,3,"skewed,uniform,skewed",5,200,20727,9273,,0,24,28.3109,115.539,4559,32.3293,17680,22726.3,28906.8,97305,22023.4,0,767,0,0,0,0,,,1.67956e+06
788,3,"skewed,uniform,skewed",5,200,21061,8939,,0,24,32.3111,133.764,711,36.9486,17826,23179.2,31738.9,107143,22434,0,621,0,0,0,0,,,1.99468e+06
789,3,"skewed,uniform,skewed",5,200,20587,9413,,0,24,29.5646,109.71,546,32.0995,17352,22549.7,30527.1,118157,22011.2,0,824,0,0,0,0,,,1.57066e+06
790,3,"skewed,uniform,skewed",5,200,20834,9166,,0,24,28.9168,112.462,518,32.7964,17378,18869.1,30792.4,114902,20854.7,0,749,0,0,0,0,,,1.80679e+06
791,3,"skewed,uniform,skewed",5,500,20689,9311,,0,24,28.8658,72.0044,562,32.0925,17614,22316.4,32238.1,110179,21959.5,0,755,0,0,0,0,,,1.71016e+06
792,3,"skewed,uniform,skewed",5,500,21025,8975,,0,25,31.0664,218.843,445,35.1988,17446,19328.7,33814.2,203464,21763.3,0,602,0,0,0,0,,,2.11903e+06
793,3,"skewed,uniform,skewed",5,500,21083,8917,,0,24,34.0431,508.618,14940,43.2102,21309,24957.7,30665,113316,25779.8,0,548,0,0,0,0,,,1.94506e+06
794,3,"skewed,uniform,skewed",5,500,20813,9187,,0,24,28.8851,171.911,3360,35.9656,16802,23375.8,29733.2,250923,22785,0,741,0,0,0,0,,,1.67013e+06
795,3,"skewed,uniform,skewed",5,500,21006,8994,,0,25,29.6867,410.243,4304,38.8065,21879,25521.2,32948.5,117625,25997.5,0,676,0,0,0,0,,,1.60098e+06
796,3,"skewed,uniform,skewed",5,1000,20937,9063,,0,24,29.6069,99.9741,605,33.5843,17544,22923.6,28959.1,124953,22318.3,0,683,0,0,0,0,,,1.84605e+06
797,3,"skewed,uniform,skewed",5,1000,21140,8860,,0,24,29.0915,166.101,548,38.2573,17598,20924.6,31395.6,108378,21471.3,0,669,0,0,0,0,,,1.93399e+06
798,3,"skewed,uniform,skewed",5,1000,20800,9200,,0,24,29.2907,274.969,3885,35.665,21326,24476.5,45738.2,113400,25228.6,0,653,0,0,0,0,,,1.70996e+06
799,3,"skewed,uniform,skewed",5,1000,20850,9150,,0,24,28.8301,110.813,586,31.8803,17522,23386.3,31263.7,111400,22518.2,0,683,0,0,0,0,,,1.8364e+06
